Name,F,M,Year
Sasha,9,0,2009
Saul,0,8,2009
Savannah,3,0,2009
Scarlet,7,0,2009
Scarlett,39,0,2009
Scott,0,36,2009
Se,0,3,2009
Seamus,0,12,2009
Sean,0,131,2009
Sean-paul,0,3,2009
Seana,5,0,2009
Sebastian,0,14,2009
Senan,0,13,2009
Serena,5,0,2009
Seth,0,15,2009
Shakira,3,0,2009
Shane,0,44,2009
Shania,7,0,2009
Shannon,30,0,2009
Shaun,0,8,2009
Shauna,8,0,2009
Shauneen,3,0,2009
Shay,0,34,2009
Shayne,0,3,2009
Shea,0,108,2009
Shona,11,0,2009
Sian,8,0,2009
Sienna,22,0,2009
Simon,0,12,2009
Sinead,9,0,2009
Siofra,7,0,2009
Skye,13,0,2009
Sofia,15,0,2009
Sonny,0,4,2009
Sophia,67,0,2009
Sophie,253,0,2009
Sorcha,11,0,2009
Spencer,0,4,2009
Stefan,0,8,2009
Stephanie,5,0,2009
Stephen,0,38,2009
Steven,0,9,2009
Stuart,0,7,2009
Summer,33,0,2009
Susanna,3,0,2009
Suzanna,4,0,2009
Szymon,0,7,2009
Tadhg,0,12,2009
Talia,3,0,2009
Tamara,3,0,2009
Tamzin,4,0,2009
Tania,3,0,2009
Tara,27,0,2009
Tarlach,0,3,2009
Taylor,26,30,2009
Teagan,8,0,2009
Tegan,8,0,2009
Teighan,3,0,2009
Teresa,3,0,2009
Tess,8,0,2009
Tessa,3,0,2009
Thea,3,0,2009
Theo,0,20,2009
Theodore,0,3,2009
Therese,3,0,2009
Thomas,0,174,2009
Tia,15,0,2009
Tiana,3,0,2009
Tianna,9,0,2009
Tiarna,3,0,2009
Tiarnan,0,12,2009
Tierna,11,0,2009
Tiernan,0,44,2009
Tiffany,4,0,2009
Tilly,18,0,2009
Timothy,0,5,2009
Tobias,0,5,2009
Toby,0,23,2009
Tom,0,34,2009
Tomas,0,31,2009
Tommy,0,5,2009
Toni,5,0,2009
Tony,0,6,2009
Tori,6,0,2009
Travis,0,12,2009
Trinity,3,0,2009
Tristan,0,12,2009
Troy,0,9,2009
Trudy,3,0,2009
Turlough,0,3,2009
Tyler,0,62,2009
Ugne,3,0,2009
Ultan,0,4,2009
Una,5,0,2009
Ursula,5,0,2009
Urte,3,0,2009
Vanessa,5,0,2009
Vaughn,0,4,2009
Victoria,33,0,2009
Vincent,0,3,2009
Violet,6,0,2009
Weronika,5,0,2009
Wiktor,0,4,2009
Wiktoria,13,0,2009
Will,0,11,2009
William,0,75,2009
Willow,8,0,2009
Wojciech,0,6,2009
Wyatt,0,3,2009
Yasmin,6,0,2009
Yazmin,4,0,2009
Zac,0,24,2009
Zach,0,25,2009
Zachariah,0,3,2009
Zachary,0,13,2009
Zack,0,19,2009
Zak,0,27,2009
Zakk,0,4,2009
Zane,0,3,2009
Zara,71,0,2009
Zoe,39,0,2009
Zoey,5,0,2009
Zofia,3,0,2009
Zuzanna,13,0,2009
Aaliyah,6,0,2010
Aaron,0,104,2010
Abbey,10,0,2010
Abbi,6,0,2010
Abbie,70,0,2010
Abby,11,0,2010
Abi,12,0,2010
Abigail,65,0,2010
Adam,0,167,2010
Addison,5,0,2010
Adele,3,0,2010
Adrian,0,15,2010
Aedan,0,5,2010
Aidan,0,60,2010
Aideen,6,0,2010
Aiden,0,4,2010
Aimee,85,0,2010
Aine,37,0,2010
Aisling,21,0,2010
Aislinn,4,0,2010
Alan,0,16,2010
Alana,18,0,2010
Alanah,3,0,2010
Alanna,11,0,2010
Alannah,10,0,2010
Albert,0,3,2010
Aleksander,0,4,2010
Aleksandra,5,0,2010
Alesha,22,0,2010
Alex,29,71,2010
Alexa,11,0,2010
Alexander,0,66,2010
Alexandra,34,0,2010
Alexandria,4,0,2010
Alexis,11,0,2010
Alfie,0,103,2010
Alfred,0,4,2010
Ali,0,5,2010
Alice,30,0,2010
Alicia,29,0,2010
Alicja,6,0,2010
Alisha,14,0,2010
Alistair,0,3,2010
Alvin,0,3,2010
Alysha,3,0,2010
Alyssa,8,0,2010
Amanda,7,0,2010
Amber,37,0,2010
Amelia,59,0,2010
Amelie,9,0,2010
Amie,5,0,2010
Amiee,3,0,2010
Amira,14,0,2010
Amy,112,0,2010
Ana,8,0,2010
Andre,0,3,2010
Andrea,7,0,2010
Andrew,0,48,2010
Angel,4,0,2010
Angela,4,0,2010
Angelina,5,0,2010
Angus,0,6,2010
Anita,3,0,2010
Anna,157,0,2010
Anna-rose,4,0,2010
Annabel,9,0,2010
Annabella,4,0,2010
Annabelle,15,0,2010
Annalise,5,0,2010
Anne,3,0,2010
Annie,54,0,2010
Anthony,0,17,2010
Anya,3,0,2010
Aodhan,0,42,2010
Aoibh,8,0,2010
Aoibhe,20,0,2010
Aoibheann,31,0,2010
Aoibhin,9,0,2010
Aoibhinn,17,0,2010
Aoife,155,0,2010
April,5,0,2010
Archie,0,36,2010
Arianna,5,0,2010
Arnas,0,3,2010
Arthur,0,7,2010
Aryan,0,3,2010
Asher,0,3,2010
Ashleigh,5,0,2010
Ashley,3,0,2010
Ashling,3,0,2010
Ashton,0,22,2010
Aston,0,5,2010
Austin,0,12,2010
Autumn,5,0,2010
Ava,127,0,2010
Ayda,3,0,2010
Ayla,4,0,2010
Bailey,0,16,2010
Bartosz,0,3,2010
Beau,0,3,2010
Bella,22,0,2010
Ben,0,115,2010
Benas,0,4,2010
Benjamin,0,76,2010
Beth,48,0,2010
Bethany,37,0,2010
Bianca,3,0,2010
Billie,5,0,2010
Billy,0,6,2010
Blaine,0,8,2010
Blaithin,4,0,2010
Blake,0,31,2010
Blathnaid,6,0,2010
Bobby,0,29,2010
Bonnie,7,0,2010
Borys,0,3,2010
Bradley,0,11,2010
Brandon,0,27,2010
Brayden,0,4,2010
Breandan,0,3,2010
Brendan,0,16,2010
Brian,0,12,2010
Brianna,11,0,2010
Brodie,0,4,2010
Brody,0,18,2010
Brogan,4,6,2010
Bronagh,6,0,2010
Brooke,62,0,2010
Brooklyn,3,11,2010
Brooklynn,3,0,2010
Bryan,0,3,2010
Cabhan,0,3,2010
Cadan,0,6,2010
Caden,0,15,2010
Cadhan,0,4,2010
Cadhla,19,0,2010
Caelan,0,10,2010
Caelum,0,3,2010
Cahir,0,17,2010
Cai,0,3,2010
Caidan,0,4,2010
Caiden,0,13,2010
Cailean,0,3,2010
Caileigh,7,0,2010
Cailin,3,0,2010
Cailum,0,4,2010
Cain,0,6,2010
Cait,3,0,2010
Caitlin,98,0,2010
Caitlyn,13,0,2010
Caitriona,4,0,2010
Cal,0,3,2010
Caleb,0,70,2010
Callan,0,3,2010
Calleigh,3,0,2010
Callie,4,0,2010
Callum,0,120,2010
Calum,0,32,2010
Calvin,0,17,2010
Cameron,0,45,2010
Caoilte,0,3,2010
Caoimhe,70,0,2010
Caoimhin,0,28,2010
Caolan,0,63,2010
Caomhan,0,3,2010
Cara,124,0,2010
Caragh,10,0,2010
Caris,3,0,2010
Carl,0,6,2010
Carla,14,0,2010
Carly,13,0,2010
Caroline,3,0,2010
Carrie,5,0,2010
Carson,0,14,2010
Carter,0,36,2010
Carys,5,0,2010
Casey,30,6,2010
Cassie,28,0,2010
Cathair,0,6,2010
Cathal,0,20,2010
Cathan,0,6,2010
Cathaoir,0,4,2010
Catherine,22,0,2010
Cayden,0,13,2010
Cerys,19,0,2010
Chanelle,3,0,2010
Charis,3,0,2010
Charles,0,35,2010
Charley,12,3,2010
Charlie,6,188,2010
Charlotte,61,0,2010
Chase,0,3,2010
Che,0,5,2010
Chelsea,9,0,2010
Chelsey,4,0,2010
Chloe,155,0,2010
Chris,0,5,2010
Christian,0,18,2010
Christina,8,0,2010
Christopher,0,44,2010
Christy,0,5,2010
Cian,0,26,2010
Ciara,43,0,2010
Ciaran,0,45,2010
Cillian,0,54,2010
Claire,6,0,2010
Clara,24,0,2010
Clare,7,0,2010
Clarissa,3,0,2010
Clark,0,4,2010
Clarke,0,3,2010
Claudia,7,0,2010
Cliodhna,24,0,2010
Cliona,9,0,2010
Clodagh,60,0,2010
Coby,0,6,2010
Codi,3,0,2010
Codie,6,0,2010
Cody,0,35,2010
Cohan,0,3,2010
Cohen,0,7,2010
Colby,0,3,2010
Cole,0,24,2010
Colin,0,7,2010
Colleen,9,0,2010
Colm,0,7,2010
Conal,0,12,2010
Conall,0,24,2010
Conan,0,19,2010
Conchur,0,4,2010
Conn,0,6,2010
Connie,22,0,2010
Connlaodh,0,5,2010
Connor,0,45,2010
Conor,0,167,2010
Cooper,0,5,2010
Cora,33,0,2010
Coran,0,4,2010
Corey,0,78,2010
Corin,0,3,2010
Cormac,0,60,2010
Corran,0,3,2010
Cory,0,5,2010
Courtney,19,0,2010
Cruz,0,7,2010
Culann,0,5,2010
Curtis,0,15,2010
Daire,0,26,2010
Daisy,42,0,2010
Daithi,0,36,2010
Dakota,4,0,2010
Dale,0,6,2010
Dallan,0,4,2010
Damhan,0,3,2010
Damian,0,6,2010
Damien,0,3,2010
Dan,0,3,2010
Daniel,0,270,2010
Daniela,3,0,2010
Daniella,3,0,2010
Danielle,13,0,2010
Danni,4,0,2010
Danny,0,16,2010
Dara,0,36,2010
Daragh,0,12,2010
Darcey,16,0,2010
Darcie,16,0,2010
Darcy,22,0,2010
Darragh,0,79,2010
Darren,0,12,2010
Darryl,0,4,2010
Daryl,0,4,2010
David,0,71,2010
Dawid,0,9,2010
Dawson,0,6,2010
Dean,0,23,2010
Dearbhaile,6,0,2010
Dearbhla,5,0,2010
Declan,0,15,2010
Deirbhile,4,0,2010
Demi,12,0,2010
Demi-leigh,3,0,2010
Denis,0,4,2010
Dervla,3,0,2010
Destiny,3,0,2010
Dexter,0,3,2010
Diarmuid,0,10,2010
Diego,0,3,2010
Dillon,0,14,2010
Dion,0,3,2010
Domas,0,3,2010
Dominic,0,11,2010
Dominik,0,15,2010
Dominika,5,0,2010
Dominykas,0,6,2010
Donal,0,10,2010
Donnacha,0,4,2010
Donncha,0,5,2010
Drew,0,6,2010
Dylan,0,149,2010
Eabha,19,0,2010
Eadaoin,8,0,2010
Eamon,0,6,2010
Eamonn,0,5,2010
Ebony,8,0,2010
Eden,10,0,2010
Edward,0,14,2010
Edwin,0,3,2010
Eilidh,3,0,2010
Eilis,3,0,2010
Eilish,3,0,2010
Eimear,52,0,2010
Eimhear,3,0,2010
Eimile,3,0,2010
Eireann,8,0,2010
Eirinn,6,0,2010
Elana,3,0,2010
Eleanor,6,0,2010
Elena,5,0,2010
Eli,0,18,2010
Eliana,3,0,2010
Elias,0,3,2010
Elijah,0,15,2010
Elin,3,0,2010
Elise,13,0,2010
Elisha,7,0,2010
Eliza,6,0,2010
Elizabeth,23,0,2010
Ella,133,0,2010
Ella-louise,5,0,2010
Ella-rose,3,0,2010
Elle,5,0,2010
Ellen,37,0,2010
Ellie,176,0,2010
Ellie-mae,11,0,2010
Ellie-may,7,0,2010
Ellie-rose,3,0,2010
Elliot,0,6,2010
Elliott,0,6,2010
Eloise,5,0,2010
Elsa,8,0,2010
Elsie,8,0,2010
Emer,7,0,2010
Emilia,13,0,2010
Emilie,6,0,2010
Emilis,0,3,2010
Emily,197,0,2010
Emma,160,0,2010
Emma-jayne,3,0,2010
Emma-louise,4,0,2010
Emmet,0,4,2010
Emmett,0,5,2010
Emmy,3,0,2010
Enda,0,7,2010
Enya,5,0,2010
Eoghan,0,39,2010
Eoin,0,81,2010
Eric,0,4,2010
Erica,4,0,2010
Erik,0,5,2010
Erika,6,0,2010
Erin,135,0,2010
Eryk,0,3,2010
Esme,4,0,2010
Esther,4,0,2010
Ethan,0,189,2010
Euan,0,12,2010
Eugene,0,3,2010
Eunan,0,3,2010
Eva,139,0,2010
Eva-marie,3,0,2010
Evan,0,43,2010
Eve,46,0,2010
Evelyn,6,0,2010
Evie,88,0,2010
Ewa,3,0,2010
Ewan,0,22,2010
Fabian,0,4,2010
Faith,53,0,2010
Farah,3,0,2010
Farrah,13,0,2010
Faye,37,0,2010
Fearghal,0,5,2010
Felix,0,7,2010
Fergal,0,4,2010
Fiachra,0,7,2010
Fiadh,3,0,2010
Fianna,9,0,2010
Filip,0,14,2010
Finbar,0,3,2010
Finlay,0,21,2010
Finley,0,5,2010
Finn,0,67,2010
Finnian,0,4,2010
Fintan,0,13,2010
Fiona,3,0,2010
Fionn,0,42,2010
Fionntan,0,5,2010
Fionnuala,4,0,2010
Fiontan,0,4,2010
Fletcher,0,3,2010
Florence,3,0,2010
Flynn,0,6,2010
Francesca,7,0,2010
Francis,0,8,2010
Franciszek,0,3,2010
Frankie,0,10,2010
Fraser,0,6,2010
Freddie,0,13,2010
Frederick,0,4,2010
Freya,48,0,2010
Gabriel,0,11,2010
Gabriela,4,0,2010
Gabriella,8,0,2010
Gabrielle,7,0,2010
Gareth,0,6,2010
Gary,0,14,2010
Gavin,0,5,2010
Gemma,8,0,2010
George,0,16,2010
Georgia,31,0,2010
Georgie,3,0,2010
Georgina,4,0,2010
Geraldine,3,0,2010
Gerard,0,13,2010
Grace,222,0,2010
Gracie,26,0,2010
Graham,0,3,2010
Grainne,7,0,2010
Greta,3,0,2010
Gustas,0,3,2010
Hailey,3,0,2010
Haley,3,0,2010
Halle,6,0,2010
Hallie,4,0,2010
Hanna,13,0,2010
Hannah,142,0,2010
Harley,0,9,2010
Harrison,0,10,2010
Harry,0,191,2010
Harvey,0,35,2010
Hayden,0,12,2010
Hayley,13,0,2010
Heidi,28,0,2010
Helen,5,0,2010
Helena,4,0,2010
Henry,0,23,2010
Hollie,37,0,2010
Holly,119,0,2010
Honor,3,0,2010
Hope,9,0,2010
Hubert,0,4,2010
Hugh,0,10,2010
Hugo,0,6,2010
Ibrahim,0,3,2010
Igor,0,5,2010
Imogen,17,0,2010
India,8,0,2010
Iona,6,0,2010
Isaac,0,62,2010
Isabel,11,0,2010
Isabella,80,0,2010
Isabelle,11,0,2010
Isla,43,0,2010
Isobel,10,0,2010
Isobella,3,0,2010
Izabella,5,0,2010
Izzy,3,0,2010
Jack,0,321,2010
Jackson,0,26,2010
Jacob,0,106,2010
Jade,3,0,2010
Jaden,0,11,2010
Jai,0,3,2010
Jaiden,0,4,2010
Jake,0,113,2010
Jakub,0,21,2010
James,0,250,2010
Jamie,4,163,2010
Jan,0,9,2010
Jane,8,0,2010
Jared,0,4,2010
Jarlath,0,7,2010
Jasmin,3,0,2010
Jasmine,23,0,2010
Jason,0,28,2010
Jasper,0,3,2010
Jaxon,0,11,2010
Jaxson,0,3,2010
Jay,0,68,2010
Jayden,0,65,2010
Jemma,4,0,2010
Jenna,15,0,2010
Jennifer,7,0,2010
Jenny,4,0,2010
Jensen,0,8,2010
Jenson,0,14,2010
Jesse,0,10,2010
Jessica,166,0,2010
Jim,0,4,2010
Joanna,8,0,2010
Jodi,3,0,2010
Jodie,21,0,2010
Jody,0,3,2010
Joe,0,22,2010
Joel,0,68,2010
Joey,0,5,2010
John,0,76,2010
Johnathan,0,3,2010
Johnny,0,8,2010
Jonah,0,28,2010
Jonas,0,3,2010
Jonathan,0,20,2010
Joni,3,0,2010
Jordan,0,14,2010
Jorja,6,0,2010
Joseph,0,93,2010
Josh,0,40,2010
Joshua,0,155,2010
Josiah,0,5,2010
Josie,3,0,2010
Joss,0,3,2010
Joy,6,0,2010
Jude,0,70,2010
Julia,36,0,2010
Juliana,3,0,2010
Jun,0,3,2010
Junior,0,5,2010
Juno,3,0,2010
Justin,0,14,2010
Kacey,16,0,2010
Kaci,7,0,2010
Kacie,8,0,2010
Kacper,0,8,2010
Kaden,0,5,2010
Kadie,5,0,2010
Kadyn,0,3,2010
Kaela,3,0,2010
Kai,0,42,2010
Kaiden,0,12,2010
Kaila,3,0,2010
Kain,0,4,2010
Kaitlin,9,0,2010
Kaitlyn,14,0,2010
Kajus,0,3,2010
Kallie,3,0,2010
Kalvin,0,3,2010
Kamil,0,3,2010
Kamile,3,0,2010
Kane,0,8,2010
Kara,22,0,2010
Karen,3,0,2010
Karina,4,0,2010
Karis,4,0,2010
Karl,0,6,2010
Karla,3,0,2010
Karly,4,0,2010
Karol,0,3,2010
Karolina,8,0,2010
Kate,29,0,2010
Katelyn,11,0,2010
Katherine,10,0,2010
Kathleen,4,0,2010
Kathryn,8,0,2010
Katie,235,0,2010
Katie-lee,4,0,2010
Katie-leigh,9,0,2010
Katie-rose,4,0,2010
Katrina,3,0,2010
Katy,6,0,2010
Kayden,0,12,2010
Kayla,47,0,2010
Kayleb,0,3,2010
Kaylee,6,0,2010
Kayleigh,16,0,2010
Kealan,0,7,2010
Kealeigh,3,0,2010
Keegan,0,3,2010
Keelan,0,8,2010
Keeley,10,0,2010
Keely,3,0,2010
Keeva,5,0,2010
Keira,10,0,2010
Keith,0,4,2010
Kelan,0,3,2010
Kelsey,11,0,2010
Kelsie,5,0,2010
Kendra,10,0,2010
Kenzie,3,16,2010
Kerrie,4,0,2010
Kerry,4,0,2010
Kevin,0,26,2010
Kevinas,0,3,2010
Kezia,3,0,2010
Khloe,10,0,2010
Kian,0,17,2010
Kianna,3,0,2010
Kiera,9,0,2010
Kieran,0,12,2010
Kieron,0,3,2010
Killian,0,5,2010
Kimberly,4,0,2010
Kirsty,9,0,2010
Kitty,6,0,2010
Klaudia,3,0,2010
Kodi,0,7,2010
Konrad,0,3,2010
Kora,3,0,2010
Kourtney,5,0,2010
Kristian,0,5,2010
Kristopher,0,3,2010
Kristupas,0,3,2010
Krystian,0,3,2010
Krzysztof,0,3,2010
Kyla,11,0,2010
Kyle,0,60,2010
Kyra,8,0,2010
Kyran,0,3,2010
Lacey,29,0,2010
Laci,3,0,2010
Lacie,4,0,2010
Lana,10,0,2010
Laoise,9,0,2010
Lara,33,0,2010
Laura,40,0,2010
Lauren,67,0,2010
Laurie,4,0,2010
Layla,20,0,2010
Lea,3,0,2010
Leah,127,0,2010
Leanne,4,0,2010
Lee,0,23,2010
Leia,3,0,2010
Leigha,3,0,2010
Leila,3,0,2010
Lena,16,0,2010
Lennon,0,7,2010
Lennox,0,3,2010
Leo,0,33,2010
Leon,0,48,2010
Leona,13,0,2010
Levi,0,8,2010
Lewis,0,92,2010
Lexi,38,0,2010
Lexie,31,0,2010
Liam,0,75,2010
Libby,7,0,2010
Lilli,3,0,2010
Lillie,11,0,2010
Lilly,20,0,2010
Lilly-rose,3,0,2010
Lily,137,0,2010
Lily-may,3,0,2010
Lily-rose,5,0,2010
Lisa,8,0,2010
Lisa-marie,3,0,2010
Lloyd,0,3,2010
Lochlan,0,5,2010
Logan,3,63,2010
Lois,16,0,2010
Lola,30,0,2010
Lorcan,0,37,2010
Lori,4,0,2010
Lottie,3,0,2010
Louie,0,7,2010
Louis,0,17,2010
Louisa,6,0,2010
Louise,15,0,2010
Luca,0,30,2010
Lucas,0,96,2010
Lucia,14,0,2010
Lucie,36,0,2010
Lucy,183,0,2010
Luka,0,3,2010
Lukas,0,17,2010
Luke,0,123,2010
Lydia,17,0,2010
Lyla,5,0,2010
Macey,12,0,2010
Maci,4,0,2010
Macie,9,0,2010
Mackenzie,0,3,2010
Macy,9,0,2010
Maddie,3,0,2010
Maddison,15,0,2010
Madeleine,4,0,2010
Madeline,4,0,2010
Madison,52,0,2010
Maebh,6,0,2010
Maeve,16,0,2010
Maggie,15,0,2010
Maia,10,0,2010
Mairead,4,0,2010
Maisey,3,0,2010
Maisie,64,0,2010
Maisy,7,0,2010
Maja,18,0,2010
Maksim,0,3,2010
Maksymilian,0,3,2010
Malachy,0,5,2010
Marc,0,11,2010
Marcel,0,5,2010
Marcus,0,26,2010
Marcy,3,0,2010
Margaret,6,0,2010
Maria,35,0,2010
Mark,0,41,2010
Marley,0,4,2010
Martha,14,0,2010
Martin,0,29,2010
Martyna,5,0,2010
Mary,22,0,2010
Mary-kate,3,0,2010
Mason,0,37,2010
Matas,0,6,2010
Mateusz,0,10,2010
Matilda,13,0,2010
Matthew,0,230,2010
Maura,5,0,2010
Max,0,71,2010
Maxwell,0,3,2010
Maya,16,0,2010
Mayah,4,0,2010
Mckenzie,0,4,2010
Meabh,35,0,2010
Meadhbh,3,0,2010
Megan,99,0,2010
Meghan,9,0,2010
Melissa,10,0,2010
Mia,137,0,2010
Micah,0,12,2010
Miceal,0,5,2010
Michael,0,111,2010
Michaela,6,0,2010
Michal,0,4,2010
Micheal,0,21,2010
Michelle,4,0,2010
Mikey,0,5,2010
Mikolaj,0,8,2010
Milana,3,0,2010
Miley,29,0,2010
Millie,17,0,2010
Milly,3,0,2010
Milo,0,9,2010
Minnie,3,0,2010
Mitchell,0,3,2010
Miya,6,0,2010
Mollie,41,0,2010
Molly,121,0,2010
Morgan,13,8,2010
Muireann,6,0,2010
Murray,0,4,2010
Mya,51,0,2010
Myah,5,0,2010
Myla,3,0,2010
Mylee,3,0,2010
Myles,0,8,2010
Mylie,5,0,2010
Mylo,0,3,2010
Nadia,10,0,2010
Nadine,3,0,2010
Nancy,3,0,2010
Naoise,5,3,2010
Naomi,30,0,2010
Natalia,11,0,2010
Natalie,10,0,2010
Nataniel,0,3,2010
Natasha,12,0,2010
Nathan,0,102,2010
Nathaniel,0,4,2010
Neala,3,0,2010
Neil,0,9,2010
Nevaeh,7,0,2010
Neve,6,0,2010
Nia,4,0,2010
Niall,0,35,2010
Niamh,125,0,2010
Nicholas,0,8,2010
Nicola,8,0,2010
Nicolas,0,4,2010
Nicole,38,0,2010
Nikita,4,0,2010
Nikki,3,0,2010
Nikodem,0,3,2010
Nikola,7,0,2010
Nina,10,0,2010
Noah,0,164,2010
Noel,0,5,2010
Norah,6,0,2010
Nyla,3,0,2010
Odhran,0,76,2010
Oisin,0,108,2010
Oliver,0,142,2010
Olivia,189,0,2010
Olivier,0,8,2010
Oliwia,9,0,2010
Oliwier,0,8,2010
Ollie,0,53,2010
Olly,0,28,2010
Oonagh,3,0,2010
Oran,0,29,2010
Orin,0,5,2010
Orla,32,0,2010
Orlagh,15,0,2010
Orlaigh,4,0,2010
Orlaith,33,0,2010
Oscar,0,49,2010
Oskar,0,7,2010
Owen,0,31,2010
Paddy,0,4,2010
Padraig,0,34,2010
Paige,25,0,2010
Paris,3,0,2010
Patrick,0,84,2010
Patrycja,3,0,2010
Patryk,0,8,2010
Paul,0,31,2010
Paula,3,0,2010
Paulina,5,0,2010
Pauric,0,4,2010
Payton,5,0,2010
Peadar,0,12,2010
Pearce,0,4,2010
Pearse,0,25,2010
Penelope,3,0,2010
Penny,7,0,2010
Peter,0,47,2010
Peyton,6,0,2010
Phelim,0,4,2010
Philip,0,10,2010
Phillip,0,3,2010
Phoebe,29,0,2010
Phoenix,0,3,2010
Pijus,0,4,2010
Pixie,3,0,2010
Pol,0,4,2010
Polly,4,0,2010
Poppie,3,0,2010
Poppy,49,0,2010
Preston,0,6,2010
Quinn,0,3,2010
Rachael,6,0,2010
Rachel,74,0,2010
Ralph,0,5,2010
Reagan,0,6,2010
Rebecca,67,0,2010
Rebeka,3,0,2010
Rebekah,20,0,2010
Reece,0,45,2010
Regan,4,3,2010
Reid,0,4,2010
Reuben,0,53,2010
Rhea,7,0,2010
Rhia,4,0,2010
Rhian,3,0,2010
Rhianna,5,0,2010
Rhiannon,4,0,2010
Rhys,0,77,2010
Ria,6,0,2010
Rian,0,14,2010
Richard,0,9,2010
Rihanna,12,0,2010
Riley,9,52,2010
Rio,0,7,2010
Riona,6,0,2010
Roan,0,6,2010
Robbie,0,23,2010
Robert,0,42,2010
Robin,0,10,2010
Robyn,24,0,2010
Rocco,0,7,2010
Rogan,0,3,2010
Roise,12,0,2010
Roisin,12,0,2010
Roma,5,0,2010
Ronan,0,92,2010
Ronnie,0,3,2010
Rory,0,59,2010
Rosa,18,0,2010
Rosanna,3,0,2010
Rose,23,0,2010
Rosemary,4,0,2010
Rosie,21,0,2010
Ross,0,23,2010
Rowan,0,17,2010
Roxanne,5,0,2010
Roxy,4,0,2010
Rua,3,0,2010
Ruairi,0,52,2010
Ruben,0,7,2010
Ruby,92,0,2010
Rudi,0,4,2010
Ruth,9,0,2010
Ryan,0,219,2010
Rylan,0,3,2010
Rylee,0,3,2010
Ryley,0,6,2010
Rylie,0,3,2010
Sadbh,4,0,2010
Sadhbh,4,0,2010
Sadie,5,0,2010
Sam,0,53,2010
Samantha,3,0,2010
Samuel,0,75,2010
Sandra,3,0,2010
Saoirse,19,0,2010
Saorla,7,0,2010
Saorlaith,6,0,2010
Sara,19,0,2010
Sarah,129,0,2010
Sarah-jane,3,0,2010
Sarah-louise,3,0,2010
Sasha,10,0,2010
Saul,0,9,2010
Savannah,9,0,2010
Scarlett,40,0,2010
Scott,0,19,2010
Seamus,0,8,2010
Sean,0,109,2010
Seana,3,0,2010
Seanan,3,0,2010
Sebastian,0,15,2010
Senan,0,12,2010
Serena,3,0,2010
Seth,0,28,2010
Shae,0,5,2010
Shane,0,40,2010
Shania,4,0,2010
Shannon,35,0,2010
Sharon,4,0,2010
Shaun,0,6,2010
Shauna,5,0,2010
Shay,0,31,2010
Shayne,0,3,2010
Shea,0,83,2010
Shona,4,0,2010
Shreya,3,0,2010
Sian,7,0,2010
Sienna,27,0,2010
Simon,0,9,2010
Sinead,7,0,2010
Siobhan,3,0,2010
Siofra,9,0,2010
Skye,13,0,2010
Skyla,3,0,2010
Sofia,16,0,2010
Solomon,0,4,2010
Sonny,0,8,2010
Sophia,95,0,2010
Sophie,262,0,2010
Sorcha,5,0,2010
Spencer,0,6,2010
Stanislaw,0,3,2010
Star,3,0,2010
Stefan,0,6,2010
Stella,7,0,2010
Stephanie,3,0,2010
Stephen,0,30,2010
Steven,0,15,2010
Stuart,0,6,2010
Summer,31,0,2010
Susanna,4,0,2010
Suzanna,3,0,2010
Szymon,0,12,2010
Tabitha,6,0,2010
Tadhg,0,8,2010
Tajus,0,3,2010
Tamzin,3,0,2010
Tanisha,4,0,2010
Tara,33,0,2010
Taylor,10,22,2010
Teagan,9,0,2010
Tegan,8,0,2010
Teighan,3,0,2010
Tess,10,0,2010
Thea,3,0,2010
Theo,0,24,2010
Thomas,0,157,2010
Tia,14,0,2010
Tiana,9,0,2010
Tianna,6,0,2010
Tiarnan,0,20,2010
Tierna,11,0,2010
Tiernan,0,50,2010
Tiffany,3,0,2010
Tilly,21,0,2010
Timothy,0,11,2010
Tobias,0,7,2010
Toby,0,22,2010
Tom,0,35,2010
Tomas,0,22,2010
Tomasz,0,3,2010
Tommy,0,6,2010
Toni,4,0,2010
Tony,0,5,2010
Tori,15,0,2010
Torin,0,4,2010
Travis,0,11,2010
Treasa,3,0,2010
Tristan,0,14,2010
Tristin,0,3,2010
Troy,0,6,2010
Ty,0,7,2010
Tyler,0,81,2010
Tymon,0,4,2010
Ultan,0,5,2010
Una,3,0,2010
Vanessa,9,0,2010
Victoria,27,0,2010
Vilte,3,0,2010
Weronika,5,0,2010
Whitney,5,0,2010
Wiktor,0,6,2010
Wiktoria,7,0,2010
Will,0,10,2010
William,0,80,2010
Willow,6,0,2010
Wojciech,0,3,2010
Xavier,0,3,2010
Yasmin,6,0,2010
Yazmin,3,0,2010
Yvie,4,0,2010
Zac,0,37,2010
Zach,0,46,2010
Zachariah,0,3,2010
Zachary,0,22,2010
Zack,0,16,2010
Zak,0,20,2010
Zane,0,3,2010
Zara,56,0,2010
Zoe,67,0,2010
Zoey,6,0,2010
Zofia,3,0,2010
Zuzanna,22,0,2010
Aaliyah,10,0,2011
Aaron,0,91,2011
Abbey,6,0,2011
Abbi,3,0,2011
Abbie,70,0,2011
Abby,7,0,2011
Abi,11,0,2011
Abigail,68,0,2011
Adam,0,161,2011
Addison,4,0,2011
Adele,4,0,2011
Aden,0,3,2011
Adrian,0,8,2011
Adriana,3,0,2011
Agata,3,0,2011
Aidan,0,73,2011
Aideen,7,0,2011
Aiden,0,18,2011
Aime,3,0,2011
Aimee,91,0,2011
